-15.45135574	-19.86772118	-1.00683463
-15.35135574	-19.86772118	-0.99621439
-15.25135574	-19.86772118	-0.33227393
-15.15135574	-19.86772118	-0.81095093
-15.05135574	-19.86772118	-0.73242259
-14.95135574	-19.86772118	-1.01113915
-14.85135574	-19.86772118	-0.95867765
-14.75135574	-19.86772118	-0.87103373
-14.65135574	-19.86772118	-0.57434779
-14.55135574	-19.86772118	-0.74122292
-14.45135574	-19.86772118	-0.97177271
-14.35135574	-19.86772118	-0.82159406
-14.25135574	-19.86772118	-0.98717421
-14.15135574	-19.86772118	-0.99396245
-14.05135574	-19.86772118	-0.26758197
-13.95135574	-19.86772118	-0.42527288
-13.85135574	-19.86772118	-1.01145293
-13.75135574	-19.86772118	0.41374084
-13.65135574	-19.86772118	0.16042595
-13.55135574	-19.86772118	-0.07364555
-13.45135574	-19.86772118	-1.03488464
-13.35135574	-19.86772118	-0.15537526
-13.25135574	-19.86772118	-1.04284018
-13.15135574	-19.86772118	-1.04577849
-13.05135574	-19.86772118	-1.04610493
-12.95135574	-19.86772118	-1.04066467
-12.85135574	-19.86772118	-1.03373682
-12.75135574	-19.86772118	-0.18754731
-12.65135574	-19.86772118	0.20008938
-12.55135574	-19.86772118	-0.06529991
-12.45135574	-19.86772118	-0.05142036
-12.35135574	-19.86772118	-0.10013382
-12.25135574	-19.86772118	-0.96800917
-12.15135574	-19.86772118	-0.44459894
-12.05135574	-19.86772118	-0.08116569
-11.95135574	-19.86772118	-0.82423311
-11.85135574	-19.86772118	-0.95166059
-11.75135574	-19.86772118	-0.94231369
-11.65135574	-19.86772118	-0.96243541
-11.55135574	-19.86772118	-0.96310393
-11.45135574	-19.86772118	-0.13514186
-11.35135574	-19.86772118	-0.97848983
-11.25135574	-19.86772118	-0.23049663
-11.15135574	-19.86772118	-0.99191547
-11.05135574	-19.86772118	-0.99975636
-10.95135574	-19.86772118	-0.96284175
-10.85135574	-19.86772118	-0.44550103
-10.75135574	-19.86772118	-0.29982856
-10.65135574	-19.86772118	-1.02395325
-10.55135574	-19.86772118	-0.45049781
-10.45135574	-19.86772118	-1.06187630
-10.35135574	-19.86772118	-1.03474474
-10.25135574	-19.86772118	-0.99922038
-10.15135574	-19.86772118	-0.17092121
-10.05135574	-19.86772118	-0.96619521
-9.95135574	-19.86772118	-0.08453354
-9.85135574	-19.86772118	-0.80118781
-9.75135574	-19.86772118	-0.88125592
-9.65135574	-19.86772118	-0.91353923
-9.55135574	-19.86772118	-0.89293742
-9.45135574	-19.86772118	-0.20158356
-9.35135574	-19.86772118	-0.86381505
-9.25135574	-19.86772118	-0.34682575
-9.15135574	-19.86772118	-0.84142972
-9.05135574	-19.86772118	-0.52944595
-8.95135574	-19.86772118	-0.34450549
-8.85135574	-19.86772118	-0.23609982
-8.75135574	-19.86772118	-0.27045581
-8.65135574	-19.86772118	-0.44409746
-8.55135574	-19.86772118	-0.50514346
-8.45135574	-19.86772118	-0.83486890
-8.35135574	-19.86772118	-0.78098834
-8.25135574	-19.86772118	-0.66973639
-8.15135574	-19.86772118	-0.84099571
-8.05135574	-19.86772118	-0.79741365
-7.95135574	-19.86772118	-1.00073278
-7.85135574	-19.86772118	-0.93417370
-7.75135574	-19.86772118	-0.96480548
-7.65135574	-19.86772118	-0.16696604
-7.55135574	-19.86772118	-0.25074595
-7.45135574	-19.86772118	-0.01648660
-7.35135574	-19.86772118	-0.83441279
-7.25135574	-19.86772118	-0.07070749
